Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
73931.99361562799,-0.9775290395791126,-75.0001490044429,-110.7140801343111
76108.73039407053,-0.9784164196336421,-70.78637550993281,-123.8118112216544
78349.55557011877,-0.9754222131442049,-71.51410437171489,-168.5063352106671
80656.3560612671,-0.9744154097535053,-71.48337334059033,-137.4979646052157
83031.07434042638,-0.9805846574666671,-68.00857918087279,-129.1917311502674
85475.71007160991,-0.9755354294947917,-66.29819721960965,-175.3504063925645
87992.32179377828,-0.9764240201769635,-67.39838029153476,-157.8219822998459
90583.02865425961,-0.9732404218045778,-68.98604796610732,175.5593687431477
93250.0121932069,-0.9707660368458803,-67.66400726371488,178.2570994736632
95995.51818059398,-0.9749955867721116,-66.38929333390163,-176.7529337879903
98821.85850729632,-0.9703227345105943,-70.22230221979621,-168.9793019226713
101731.4131318507,-0.9722458926032744,-69.36640799693535,-178.3452251203393
104726.6320845318,-0.9682837369460775,-65.26253215590332,162.9322271935873
107810.0375304339,-0.9694055732920697,-66.36612089974582,148.0768169922898
110984.2258932938,-0.9667079772696331,-67.28134448795883,167.3141168414954
114251.870041846,-0.9671303902172355,-69.86490804885642,155.2198010603909
117615.7215405476,-0.967192275658953,-69.98310430076968,150.62122839838
121078.6129665708,-0.9629940500888816,-67.69100445451222,133.5359350843961
124643.4602950139,-0.9696466494531153,-67.40351540336468,156.7092599265352
128313.2653543373,-0.9652033576367949,-68.28480884193002,132.9399902129842
132091.1183540947,-0.9672214863182295,-67.63001663885538,149.4537099187999
135980.2004870859,-0.9643024261965774,-69.67169686619746,150.4017488249696
139983.7866081243,-0.9623257732817514,-68.02228752043044,123.5651547162246
144105.2479916727,-0.9664862445296434,-65.90235601607999,141.5116857424926
148348.0551706712,-0.962196168340463,-67.40489088068301,120.3945462465664
152715.7808589469,-0.9628989097870291,-67.28890758004708,117.0027037377329
157212.102959667,-0.9609033225678375,-66.68367509216877,111.8352688398784
161840.8076623665,-0.9752528422289636,-68.2776725197517,107.604699404898
166605.7926311613,-0.9608247312861531,-68.80412526905646,112.376394935045
171511.0702868306,-0.9613356433119744,-74.42025959228044,132.732763631705
