#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B213B5
#Date Time: 2024-02-15 21:21:37.717
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 3.26429 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 50 mV/div Offset: -3.3 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 50 mV/div Offset: -3.3 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 MHz
#Period: 1 us
#Amplitude: 20 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
2.477767441860465e-05,3.278814169312544,3.264599734179806
2.478767441860465e-05,3.294977177385339,3.265961100888692
2.479767441860465e-05,3.283191650665593,3.265961100888692
2.480767441860465e-05,3.251202363854853,3.26562075921147
2.481767441860465e-05,3.231335333098709,3.264940075857028
2.482767441860465e-05,3.247498341171504,3.264259392502585
2.483767441860465e-05,3.275783605298895,3.263238367470921
2.484767441860465e-05,3.296660824059589,3.265961100888692
2.485767441860465e-05,3.285212026674692,3.265961100888692
2.486767441860465e-05,3.250528905185153,3.265280417534249
2.487767441860465e-05,3.231672062433559,3.264940075857028
2.488767441860465e-05,3.245814694497254,3.263238367470921
2.489767441860465e-05,3.276793793303445,3.264259392502585
2.490767441860465e-05,3.29262007204139,3.263578709148142
2.491767441860465e-05,3.286895673348942,3.266301442565913
2.492767441860465e-05,3.251875822524553,3.264259392502585
2.493767441860465e-05,3.236386273121457,3.26562075921147
2.494767441860465e-05,3.246151423832104,3.263238367470921
2.495767441860465e-05,3.273089770620096,3.264940075857028
2.496767441860465e-05,3.29194661337169,3.264259392502585
2.497767441860465e-05,3.285548756009542,3.26562075921147
2.498767441860465e-05,3.256253303877601,3.26562075921147
2.499767441860465e-05,3.234702626447208,3.264259392502585
2.500767441860465e-05,3.243794318488155,3.264940075857028
2.501767441860465e-05,3.270732665276147,3.264940075857028
2.502767441860465e-05,3.29228334270654,3.264940075857028
2.503767441860465e-05,3.286222214679242,3.265280417534249
2.504767441860465e-05,3.2589471385564,3.264940075857028
2.505767441860465e-05,3.234702626447208,3.264940075857028
2.506767441860465e-05,3.242447401148755,3.263238367470921
2.507767441860465e-05,3.270059206606447,3.264599734179806
2.508767441860465e-05,3.290262966697441,3.265280417534249
2.509767441860465e-05,3.287569132018641,3.265280417534249
2.510767441860465e-05,3.2602940558958,3.265280417534249
2.511767441860465e-05,3.234365897112358,3.264940075857028
2.512767441860465e-05,3.240763754474506,3.264259392502585
2.513767441860465e-05,3.268038830597348,3.264940075857028
2.514767441860465e-05,3.289926237362591,3.264259392502585
2.515767441860465e-05,3.285548756009542,3.265280417534249
2.516767441860465e-05,3.25995732656095,3.266641784243134
2.517767441860465e-05,3.236386273121457,3.265961100888692
2.518767441860465e-05,3.242784130483605,3.264940075857028
2.519767441860465e-05,3.267365371927648,3.264599734179806
2.520767441860465e-05,3.29059969603229,3.264940075857028
2.521767441860465e-05,3.286558944014092,3.266301442565913
2.522767441860465e-05,3.261977702570049,3.266301442565913
2.523767441860465e-05,3.235376085116908,3.263919050825363
2.524767441860465e-05,3.241437213144206,3.265280417534249
2.525767441860465e-05,3.267365371927648,3.264259392502585
2.526767441860465e-05,3.289926237362591,3.264940075857028
2.527767441860465e-05,3.289252778692891,3.265280417534249
2.528767441860465e-05,3.262651161239749,3.26562075921147
2.529767441860465e-05,3.237059731791157,3.265280417534249
2.530767441860465e-05,3.239753566469956,3.266301442565913
2.531767441860465e-05,3.263324619909449,3.263578709148142
2.532767441860465e-05,3.287569132018641,3.26562075921147
2.533767441860465e-05,3.289589508027741,3.264940075857028
2.534767441860465e-05,3.262987890574599,3.264940075857028
2.535767441860465e-05,3.236049543786607,3.264940075857028
2.536767441860465e-05,3.239416837135106,3.266301442565913
2.537767441860465e-05,3.264334807913999,3.264259392502585
